county,candidate,votes
Orange,Romney,582332
Orange,Hoefling,2999
Orange,Stein,4792
Orange,Johnson,14132
Orange,Barr,3348
Orange,Anderson,65
Orange,Tittle,1
Placer,Obama,66818
Placer,Romney,99921
Placer,Hoefling,502
Placer,Stein,683
Placer,Johnson,2307
Placer,Barr,580
Placer,Anderson,6
Placer,Tittle,0
Plumas,Obama,4026
Plumas,Romney,5721
Plumas,Hoefling,22
Plumas,Stein,71
Plumas,Johnson,128
Plumas,Barr,40
Plumas,Anderson,1
Plumas,Tittle,0
Riverside,Obama,329063
Riverside,Romney,318127
Riverside,Hoefling,2350
Riverside,Stein,2243
Riverside,Johnson,6223
Riverside,Barr,2609
Riverside,Anderson,20
Riverside,Tittle,0
Sacramento,Obama,300503
Sacramento,Romney,202514
Sacramento,Hoefling,1532
Sacramento,Stein,2753
Sacramento,Johnson,6134
Sacramento,Barr,2419
Sacramento,Anderson,37
Sacramento,Tittle,0
San Benito,Obama,11276
San Benito,Romney,7343
San Benito,Hoefling,57
San Benito,Stein,78
San Benito,Johnson,164
San Benito,Barr,96
San Benito,Anderson,1
San Benito,Tittle,0
San Bernardino,Obama,305109
San Bernardino,Romney,262358
San Bernardino,Hoefling,2418
San Bernardino,Stein,2227
San Bernardino,Johnson,5883
San Bernardino,Barr,2608
San Bernardino,Anderson,13
San Bernardino,Tittle,0
San Diego,Obama,626957
San Diego,Romney,536726
San Diego,Hoefling,1614
San Diego,Stein,5787
San Diego,Johnson,14656
San Diego,Barr,3231
San Diego,Anderson,70
San Diego,Tittle,1
San Francisco,Obama,301723
San Francisco,Romney,47076
San Francisco,Hoefling,439
San Francisco,Stein,5494
San Francisco,Johnson,4096
San Francisco,Barr,1897
San Francisco,Anderson,86
San Francisco,Tittle,0
San Joaquin,Obama,114121
San Joaquin,Romney,86071
San Joaquin,Hoefling,553
San Joaquin,Stein,773
San Joaquin,Johnson,1839
San Joaquin,Barr,920
San Joaquin,Anderson,6
San Joaquin,Tittle,0
San Luis Obispo,Obama,61258
San Luis Obispo,Romney,59967
San Luis Obispo,Hoefling,420
San Luis Obispo,Stein,1085
San Luis Obispo,Johnson,1776
San Luis Obispo,Barr,460
San Luis Obispo,Anderson,17
San Luis Obispo,Tittle,0
San Mateo,Obama,206085
San Mateo,Romney,72756
San Mateo,Hoefling,597
San Mateo,Stein,1957
San Mateo,Johnson,2926
San Mateo,Barr,819
San Mateo,Anderson,27
San Mateo,Tittle,0
Santa Barbara,Obama,94129
Santa Barbara,Romney,64606
Santa Barbara,Hoefling,438
Santa Barbara,Stein,1322
Santa Barbara,Johnson,2063
Santa Barbara,Barr,509
Santa Barbara,Anderson,14
Santa Barbara,Tittle,0
Santa Clara,Obama,450818
Santa Clara,Romney,174843
Santa Clara,Hoefling,1712
Santa Clara,Stein,4391
Santa Clara,Johnson,7889
Santa Clara,Barr,2298
Santa Clara,Anderson,75
Santa Clara,Tittle,0
Santa Cruz,Obama,90805
Santa Cruz,Romney,24047
Santa Cruz,Hoefling,278
Santa Cruz,Stein,1857
Santa Cruz,Johnson,1971
Santa Cruz,Barr,675
Santa Cruz,Anderson,39
Santa Cruz,Tittle,0
Shasta,Obama,25819
Shasta,Romney,48067
Shasta,Hoefling,434
Shasta,Stein,389
Shasta,Johnson,926
Shasta,Barr,403
Shasta,Anderson,5
Shasta,Tittle,0
Sierra,Obama,653
Sierra,Romney,1056
Sierra,Hoefling,12
Sierra,Stein,24
Sierra,Johnson,19
